date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:00:42	48113/48113	---M-Z	200	added ('OK')	text/html	etag:W/%22bbf1-SiJLcQ684+Ui573ks9rluSgWJY4%22	https://www.internetodontologi.se/protetik/implantatbro-vid-total-tandloshet/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/implantatbro-vid-total-tandloshet/index.html	(from https://www.internetodontologi.se/protetik/)
14:00:43	55107/55107	---M-Z	200	added ('OK')	text/html	etag:W/%22d743-my2gQKrV72M5KKQxDn9hZXIT2gc%22	https://www.internetodontologi.se/protetik/implantatretinerad-tackprotes/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/implantatretinerad-tackprotes/index.html	(from https://www.internetodontologi.se/protetik/)
14:00:43	47049/47049	---M-Z	200	added ('OK')	text/html	etag:W/%22b7c9-u4j7DIuaM8hJeSssfULaMZCymD8%22	https://www.internetodontologi.se/protetik/implantatstodd-krona/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/implantatstodd-krona/index.html	(from https://www.internetodontologi.se/protetik/)
14:00:43	51905/51905	---M-Z	200	added ('OK')	text/html	etag:W/%22cac1-yq2ZcBRZ6e29pD4n6wadAGwPdG4%22	https://www.internetodontologi.se/protetik/implantatkomplikationer-protetiska/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/implantatkomplikationer-protetiska/index.html	(from https://www.internetodontologi.se/protetik/)
14:00:43	52062/52062	---M-Z	200	added ('OK')	text/html	etag:W/%22cb5e-yM9RYN/P/mPJposYIZjtvBMvTWA%22	https://www.internetodontologi.se/protetik/kakregistrering-for-proteser/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/kakregistrering-for-proteser/index.html	(from https://www.internetodontologi.se/protetik/)
14:00:44	25371/25371	---M--	200	added ('OK')	image/png	etag:W/%22631b-18c220135ce%22	https://www.internetodontologi.se/content/images/2023/11/IO-icon-png.png	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/content/images/2023/11/IO-icon-png.png	(from https://www.internetodontologi.se/forfattare/redaktionen/)
14:00:44	50901/50901	---M-Z	200	added ('OK')	text/html	etag:W/%22c6d5-s1kkG7CtOkQCFFYyO49qdqoqP80%22	https://www.internetodontologi.se/protetik/materialval-vid-implantatprotetik/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/materialval-vid-implantatprotetik/index.html	(from https://www.internetodontologi.se/protetik/)
14:00:44	51063/51063	---M-Z	200	added ('OK')	text/html	etag:W/%22c777-NN7NIpLMcU2QV7EGGKmupnEHtog%22	https://www.internetodontologi.se/protetik/materialval-vid-tandstodda-mk-konstruktioner/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/protetik/materialval-vid-tandstodda-mk-konstruktioner/index.html	(from https://www.internetodontologi.se/protetik/)
14:00:45	49876/49876	---M-Z	200	added ('OK')	text/html	etag:W/%22c2d4-TrYamCh+qEhbMbl1HfZGU5CIe7k%22	https://www.internetodontologi.se/radiologi/lagesbestamning-av-mandibularkanalen-i-relation-till-tredje-molaren/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/radiologi/lagesbestamning-av-mandibularkanalen-i-relation-till-tredje-molaren/index.html	(from https://www.internetodontologi.se/radiologi/)
14:00:45	53221/53221	---M-Z	200	added ('OK')	text/html	etag:W/%22cfe5-2RisVmVKJtOfDiQeG7B5T81LTXQ%22	https://www.internetodontologi.se/radiologi/magnetresonans/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/radiologi/magnetresonans/index.html	(from https://www.internetodontologi.se/radiologi/)
14:00:45	49533/49533	---M-Z	200	added ('OK')	text/html	etag:W/%22c17d-n9BVqXHyn6W2QvJtIeCK4wqGKQ4%22	https://www.internetodontologi.se/radiologi/om-straldoser-deras-storlek-vid-olika-undersokningar-och-nytta-respektive-risk-med-diagnostisk-rontgenstralning/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/radiologi/om-straldoser-deras-storlek-vid-olika-undersokningar-och-nytta-respektive-risk-med-diagnostisk-rontgenstralning/index.html	(from https://www.internetodontologi.se/radiologi/)
14:00:45	51631/51631	---M-Z	200	added ('OK')	text/html	etag:W/%22c9af-Yq4Pc3VKn/mGuIuWda03SCWpyrg%22	https://www.internetodontologi.se/radiologi/parallellteknik/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/radiologi/parallellteknik/index.html	(from https://www.internetodontologi.se/radiologi/)
14:00:45	47380/47380	---M-Z	200	added ('OK')	text/html	etag:W/%22b914-Y842N5hfqL3PEQMoDk3rrToXLqI%22	https://www.internetodontologi.se/radiologi/positionering-av-patienten-vid-panoramarontgen/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/radiologi/positionering-av-patienten-vid-panoramarontgen/index.html	(from https://www.internetodontologi.se/radiologi/)
14:00:46	71810/71810	---M-Z	200	added ('OK')	text/html	etag:W/%2211882-zu9lr3J9qS+ERAcrWlK1McLwXiQ%22	https://www.internetodontologi.se/radiologi/normalanatomi-i-dentala-rontgenbilder/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/radiologi/normalanatomi-i-dentala-rontgenbilder/index.html	(from https://www.internetodontologi.se/radiologi/)
14:00:46	48682/48682	---M-Z	200	added ('OK')	text/html	etag:W/%22be2a-Gq1l1z8MjLgkYOb3/V0ORiGoNJU%22	https://www.internetodontologi.se/radiologi/radiologi-och-implantat/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/radiologi/radiologi-och-implantat/index.html	(from https://www.internetodontologi.se/radiologi/)
14:00:46	47525/47525	---M-Z	200	added ('OK')	text/html	etag:W/%22b9a5-5d8k7MOeUJR8sRFKnF4u02zqJHA%22	https://www.internetodontologi.se/radiologi/rontgenbilder-vid-dentalt-trauma/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/radiologi/rontgenbilder-vid-dentalt-trauma/index.html	(from https://www.internetodontologi.se/radiologi/)
14:00:46	45369/45369	---M-Z	200	added ('OK')	text/html	etag:W/%22b139-vsiFYxPJvn5/TTWOR8oogDLWPyI%22	https://www.internetodontologi.se/ovrigt/latex-i-tandvarden-risker-och-rekommendationer-2/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ovrigt/latex-i-tandvarden-risker-och-rekommendationer-2/index.html	(from https://www.internetodontologi.se/ovrigt/)
14:00:47	54960/54960	---M-Z	200	added ('OK')	text/html	etag:W/%22d6b0-AAAN40UzevY+kF/urKjvm3AwOmw%22	https://www.internetodontologi.se/ovrigt/mikrobiologisk-provtagning-och-diagnostik-av-infektiosa-tillstand-i-munhalan/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ovrigt/mikrobiologisk-provtagning-och-diagnostik-av-infektiosa-tillstand-i-munhalan/index.html	(from https://www.internetodontologi.se/ovrigt/)
14:00:47	67465/67465	---M-Z	200	added ('OK')	text/html	etag:W/%2210789-DNTqWLUn9/wV1j9EVc69ODOuD8w%22	https://www.internetodontologi.se/ovrigt/nationella-riktlinjer-for-tandvard/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ovrigt/nationella-riktlinjer-for-tandvard/index.html	(from https://www.internetodontologi.se/ovrigt/)
14:00:47	62779/62779	---M-Z	200	added ('OK')	text/html	etag:W/%22f53b-tWAL72Bhdl0PCxnD7ehTsxSvqL0%22	https://www.internetodontologi.se/ovrigt/nationella-riktlinjer-for-tandvard-tips-for-kliniskt-verksamma/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ovrigt/nationella-riktlinjer-for-tandvard-tips-for-kliniskt-verksamma/index.html	(from https://www.internetodontologi.se/ovrigt/)
14:00:47	41344/41344	---M-Z	200	added ('OK')	text/html	etag:W/%22a180-GVo3kiFp4YEVO1FrLtexgHdn/Go%22	https://www.internetodontologi.se/ovrigt/odontologiskt-underlag-for-identifiering-av-avlidna-personer/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ovrigt/odontologiskt-underlag-for-identifiering-av-avlidna-personer/index.html	(from https://www.internetodontologi.se/ovrigt/)
14:00:48	45354/45354	---M-Z	200	added ('OK')	text/html	etag:W/%22b12a-OcfsdWPf3bLmlUuMR4eamdrV9iU%22	https://www.internetodontologi.se/ovrigt/skadedokumentation-i-tandvarden/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ovrigt/skadedokumentation-i-tandvarden/index.html	(from https://www.internetodontologi.se/ovrigt/)
14:00:48	51281/51281	---M-Z	200	added ('OK')	text/html	etag:W/%22c851-YTdn/nVMGfYS4l8ZEcC5QBbeQRQ%22	https://www.internetodontologi.se/ovrigt/tandvardsstoden/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ovrigt/tandvardsstoden/index.html	(from https://www.internetodontologi.se/ovrigt/)
14:00:48	112/112	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:47%20GMT	https://www.internetodontologi.se/parodontologi/gingivit/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/parodontologi/gingivit/amp/index.html	(from https://www.internetodontologi.se/parodontologi/gingivit/)
14:00:48	132/132	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:47%20GMT	https://www.internetodontologi.se/kakkirurgi/visdomstand-retinerad/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/kakkirurgi/visdomstand-retinerad/amp/index.html	(from https://www.internetodontologi.se/kakkirurgi/visdomstand-retinerad/)
14:00:49	190/190	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:48%20GMT	https://www.internetodontologi.se/endodonti/antibiotikabehandling-av-odontogena-infektioner/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/endodonti/antibiotikabehandling-av-odontogena-infektioner/index.html	(from https://www.internetodontologi.se/kakkirurgi/visdomstand-retinerad/)
14:00:49	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:48%20GMT	https://www.internetodontologi.se/cariologi/primar-kariesprevention-tidigt-i-livet-bevara-det-friska-friskt/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/cariologi/primar-kariesprevention-tidigt-i-livet-bevara-det-friska-friskt/amp/index.html	(from https://www.internetodontologi.se/cariologi/primar-kariesprevention-tidigt-i-livet-bevara-det-friska-friskt/)
14:00:49	56719/56719	---M-Z	200	added ('OK')	text/html	etag:W/%22dd8f-EO6hvi2UynoS1OcE7wPH0v0bs8c%22	https://www.internetodontologi.se/cariologi/populationsinriktad-anvandning-av-fluortandkram-i-olika-aldrar/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/cariologi/populationsinriktad-anvandning-av-fluortandkram-i-olika-aldrar/index.html	(from https://www.internetodontologi.se/cariologi/primar-kariesprevention-tidigt-i-livet-bevara-det-friska-friskt/)
14:00:50	164/164	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:48%20GMT	https://www.internetodontologi.se/ortodonti/tandlucka-i-sidosegment-platsberedning/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/tandlucka-i-sidosegment-platsberedning/amp/index.html	(from https://www.internetodontologi.se/ortodonti/tandlucka-i-sidosegment-platsberedning/)
14:00:50	42322/42322	---M-Z	200	added ('OK')	text/html	etag:W/%22a552-zvi1XTRYJIKZJiPpOu1GtzqOpIw%22	https://www.internetodontologi.se/ortodonti/tandlucka-i-sidosegment-luckslutning/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/tandlucka-i-sidosegment-luckslutning/index.html	(from https://www.internetodontologi.se/ortodonti/tandlucka-i-sidosegment-platsberedning/)
14:00:50	154/154	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:49%20GMT	https://www.internetodontologi.se/ortodonti/infraocklusion-av-primara-molarer/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/infraocklusion-av-primara-molarer/amp/index.html	(from https://www.internetodontologi.se/ortodonti/infraocklusion-av-primara-molarer/)
14:00:50	148/148	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:49%20GMT	https://www.internetodontologi.se/orofacial-medicin/orala-svampinfektioner/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/orala-svampinfektioner/amp/index.html	(from https://www.internetodontologi.se/orofacial-medicin/orala-svampinfektioner/)
14:00:51	140/140	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:49%20GMT	https://www.internetodontologi.se/ovrigt/kunskapsstyrning-i-tandvarden/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ovrigt/kunskapsstyrning-i-tandvarden/amp/index.html	(from https://www.internetodontologi.se/ovrigt/kunskapsstyrning-i-tandvarden/)
14:00:51	126/126	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:50%20GMT	https://www.internetodontologi.se/ortodonti/obstruktiv-somnapne/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/obstruktiv-somnapne/amp/index.html	(from https://www.internetodontologi.se/ortodonti/obstruktiv-somnapne/)
14:00:51	22621/22621	---M-Z	200	added ('OK')	text/html	etag:W/%22585d-yl4DqEfwLHZsxqeSKjP/LMRn6Uc%22	https://www.internetodontologi.se/snarkning/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/snarkning/index.html	(from https://www.internetodontologi.se/ortodonti/obstruktiv-somnapne/)
14:00:52	174/174	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:50%20GMT	https://www.internetodontologi.se/ortodonti/white-spot-lesions-efter-fast-tandstallning/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/white-spot-lesions-efter-fast-tandstallning/amp/index.html	(from https://www.internetodontologi.se/ortodonti/white-spot-lesions-efter-fast-tandstallning/)
14:00:52	210/210	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:51%20GMT	https://www.internetodontologi.se/bettfysiologi/farmakologisk-behandling-av-smartsam-kakfunktionsstorning/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/bettfysiologi/farmakologisk-behandling-av-smartsam-kakfunktionsstorning/amp/index.html	(from https://www.internetodontologi.se/bettfysiologi/farmakologisk-behandling-av-smartsam-kakfunktionsstorning/)
14:00:52	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:51%20GMT	https://www.internetodontologi.se/ovrigt/horselskador-och-buller-inom-tandvard/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ovrigt/horselskador-och-buller-inom-tandvard/amp/index.html	(from https://www.internetodontologi.se/ovrigt/horselskador-och-buller-inom-tandvard/)
14:00:52	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:51%20GMT	https://www.internetodontologi.se/orofacial-medicin/terapiplanering-och-vardambitionsniva-inom-aldretandvard/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/terapiplanering-och-vardambitionsniva-inom-aldretandvard/amp/index.html	(from https://www.internetodontologi.se/orofacial-medicin/terapiplanering-och-vardambitionsniva-inom-aldretandvard/)
14:00:53	46876/46876	---M-Z	200	added ('OK')	text/html	etag:W/%22b71c-BZId7loodnxOaUQtkqIv9Aa2uFQ%22	https://www.internetodontologi.se/orofacial-medicin/muntorrhet/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/muntorrhet/index.html	(from https://www.internetodontologi.se/orofacial-medicin/terapiplanering-och-vardambitionsniva-inom-aldretandvard/)
14:00:53	50285/50285	---M-Z	200	added ('OK')	text/html	etag:W/%22c46d-T39Hu4lW1+ZEZ94aOUIBX6wur1w%22	https://www.internetodontologi.se/cariologi/selektiv-och-icke-selektiv-kariesexkavering-utan-pulpalesion/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/cariologi/selektiv-och-icke-selektiv-kariesexkavering-utan-pulpalesion/index.html	(from https://www.internetodontologi.se/orofacial-medicin/terapiplanering-och-vardambitionsniva-inom-aldretandvard/)
14:00:53	106/106	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:52%20GMT	https://www.internetodontologi.se/ortodonti/snarkning/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/snarkning/amp/index.html	(from https://www.internetodontologi.se/ortodonti/snarkning/)
14:00:53	176/176	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:52%20GMT	https://www.internetodontologi.se/orofacial-medicin/palliativ-munvard-i-livets-slutskede/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/palliativ-munvard-i-livets-slutskede/amp/index.html	(from https://www.internetodontologi.se/orofacial-medicin/palliativ-munvard-i-livets-slutskede/)
14:00:53	15973/15973	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223e65-+nZA32agQ9pi3zbh4RsTIRRIlHI%22	https://www.internetodontologi.se/obstruktiv-somnapne/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/obstruktiv-somnapne/index.html	(from https://www.internetodontologi.se/ortodonti/snarkning/)
14:00:54	104/104	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202024%2012:00:53%20GMT	https://www.internetodontologi.se/ortodonti/djupbett/amp/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/djupbett/amp/index.html	(from https://www.internetodontologi.se/ortodonti/djupbett/)
14:00:54	38307/38307	---M-Z	200	added ('OK')	text/html	etag:W/%2295a3-p1oT0vsZgF/hII78RmnDM+QJUfo%22	https://www.internetodontologi.se/page/4/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/page/4/index.html	(from https://www.internetodontologi.se/page/3/)
14:00:54	40214/40214	---M-Z	200	added ('OK')	text/html	etag:W/%229d16-gQSI8ipSArRyZRXlGm7KmQVNUeQ%22	https://www.internetodontologi.se/ortodonti/quad-helix-qh/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/ortodonti/quad-helix-qh/index.html	(from https://www.internetodontologi.se/page/3/)
14:00:54	51915/51915	---M-Z	200	added ('OK')	text/html	etag:W/%22cacb-WumGHb6ThxVPnfRq319oz3nU74g%22	https://www.internetodontologi.se/kakkirurgi/kirurgiskt-dranage-av-akuta-orala-infektioner/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/kakkirurgi/kirurgiskt-dranage-av-akuta-orala-infektioner/index.html	(from https://www.internetodontologi.se/page/3/)
14:00:55	42026/42026	---M-Z	200	added ('OK')	text/html	etag:W/%22a42a-zVq2MX/wNKniqDxDyxVjerSOFU8%22	https://www.internetodontologi.se/orofacial-medicin/oral-mucocele/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/orofacial-medicin/oral-mucocele/index.html	(from https://www.internetodontologi.se/page/3/)
14:00:55	61499/61499	---M-Z	200	added ('OK')	text/html	etag:W/%22f03b-17piueYGIUe9Va5RXNjZZwWM7Hw%22	https://www.internetodontologi.se/kakkirurgi/komplikationer-vid-dento-alveolar-kirurgi/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/kakkirurgi/komplikationer-vid-dento-alveolar-kirurgi/index.html	(from https://www.internetodontologi.se/page/3/)
14:00:55	40337/40337	---M-Z	200	added ('OK')	text/html	etag:W/%229d91-uKL8m1Cv9HUaJNlz7UEVtRfavzA%22	https://www.internetodontologi.se/endodonti/symtomatisk-behandling-enbart-utrymning-av-pulpakavum/	C:/My%20Web%20Sites/internetodontologi/www.internetodontologi.se/endodonti/symtomatisk-behandling-enbart-utrymning-av-pulpakavum/index.html	(from https://www.internetodontologi.se/page/3/)
